t,estado,razon,velocidad,angulo,heading,color_piso,watchdog_pico,esquinas,frontal,frontal_muro,izquierda,derecha,trasera,trasera_valida,cobertura_trasera,trasera_izquierda,trasera_izquierda_valida,cobertura_trasera_izquierda,trasera_derecha,trasera_derecha_valida,cobertura_trasera_derecha,calidad_pared,tracks,tracks_confirmados,track_activo_id,track_activo_color,track_activo_x,track_activo_y,track_activo_edad,track_activo_observado,distancia_sobrepaso,hueco_confianza,vision_edad_ms
2835.803898,CRUISE,crucero centrado por paredes,5,-4.00,-0.15,PISTA,OK,0,630.0,1667.0,425.4,543.2,230.5,1,0.806,418.8,1,0.918,246.0,1,0.877,0.929,2,0,,,,,,0,0.0,,42.5
2835.873178,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,10,0.00,-0.15,PISTA,OK,0,631.2,1669.5,426.2,543.8,229.9,1,0.806,418.5,1,0.904,246.5,1,0.877,0.940,2,2,1,VERDE,-111.6,624.0,0.000,1,0.0,,46.8
2835.943853,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,15,4.00,-0.08,PISTA,OK,0,630.0,1669.2,425.8,543.8,229.2,1,0.833,418.8,1,0.877,248.5,1,0.877,0.929,2,2,1,VERDE,-114.2,622.1,0.000,1,0.0,,50.1
2836.015627,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,20,8.00,-0.12,PISTA,OK,0,630.5,1666.5,426.2,544.9,232.0,1,0.806,419.5,1,0.863,247.0,1,0.890,0.928,2,2,1,VERDE,-114.7,620.8,0.000,1,0.0,,54.4
2836.090617,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,12.00,-0.13,PISTA,OK,0,1664.5,1664.5,428.1,544.4,233.9,1,0.889,420.5,1,0.932,249.5,1,0.973,0.905,4,2,1,VERDE,-126.2,613.4,0.000,1,0.0,,58.3
2836.166024,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,16.00,-0.27,PISTA,OK,0,1659.0,1659.0,428.3,544.2,238.1,1,0.861,420.5,1,0.959,254.5,1,0.918,0.938,4,2,1,VERDE,-128.4,608.4,0.000,1,0.0,,62.7
2836.245290,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,20.00,-0.33,PISTA,OK,0,1651.0,1651.0,429.3,543.3,244.2,1,0.861,421.5,1,0.959,262.5,1,0.918,0.942,4,2,1,VERDE,-130.2,600.5,0.000,1,0.0,,84.9
2836.327942,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,24.00,0.23,PISTA,OK,0,605.5,1644.0,427.8,543.5,251.3,1,0.806,420.5,1,0.945,268.0,1,0.904,0.959,4,2,1,VERDE,-120.5,594.6,0.000,1,0.0,,34.1
2836.415860,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,25.00,0.63,PISTA,OK,0,598.5,1636.5,427.3,544.6,260.1,1,0.861,420.0,1,0.973,277.5,1,0.945,0.951,4,2,1,VERDE,-115.4,588.6,0.000,1,0.0,,57.5
2836.508619,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,25.00,1.68,PISTA,OK,0,592.0,1631.0,424.4,545.6,268.4,1,0.917,417.8,1,0.986,283.8,1,0.959,0.932,4,2,1,VERDE,-100.5,584.9,0.000,1,0.0,,70.9
2836.604245,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,24.38,3.46,PISTA,OK,0,586.0,1624.5,420.6,548.3,275.8,1,0.972,415.0,1,0.973,290.0,1,0.986,0.911,4,2,1,VERDE,-84.1,580.6,0.000,1,0.0,,43.1
2836.704856,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,22.95,4.31,PISTA,OK,0,579.0,1616.5,416.2,552.1,284.7,1,0.972,411.0,1,0.986,300.5,1,0.986,0.916,4,2,1,VERDE,-65.1,576.5,0.000,1,0.0,,79.8
2836.807836,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,21.35,5.99,PISTA,OK,0,570.5,1607.0,412.6,556.2,294.5,1,0.889,406.5,1,0.986,310.5,1,0.959,0.906,4,2,1,VERDE,-44.6,572.2,0.000,1,0.0,,48.8
2836.912713,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,19.83,7.71,PISTA,OK,0,565.0,1612.0,408.1,561.6,303.9,1,0.944,403.0,1,0.959,319.5,1,0.959,0.911,4,2,1,VERDE,-25.4,566.8,0.000,1,0.0,,79.0
2837.020619,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,18.82,9.49,PISTA,OK,0,560.5,1605.0,404.1,567.4,314.3,1,0.917,398.0,1,0.959,330.5,1,0.973,0.895,4,2,1,VERDE,-12.3,561.1,0.000,1,0.0,,61.5
2837.128194,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,16.78,11.14,PISTA,OK,0,553.5,553.5,400.0,573.8,326.7,1,0.944,392.5,1,0.986,343.5,1,0.973,0.892,4,2,1,VERDE,10.1,559.9,0.000,1,0.0,,35.6
2837.234288,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,15.94,12.74,PISTA,OK,0,553.5,1590.0,396.3,580.7,713.9,1,0.972,388.0,1,0.945,562.0,1,0.986,0.897,4,2,1,VERDE,20.7,554.3,0.000,1,0.0,,75.1
2837.339616,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,14.68,14.55,PISTA,OK,0,544.5,1585.5,387.3,588.8,693.8,1,0.972,385.0,1,0.973,568.0,1,0.986,0.770,2,2,1,VERDE,35.9,546.1,0.000,1,0.0,,46.7
2837.445155,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,12.70,15.34,PISTA,OK,0,539.5,1578.5,385.5,597.6,679.9,1,0.972,382.2,1,0.973,572.5,1,0.986,0.778,2,2,1,VERDE,57.9,537.3,0.000,1,0.0,,85.1
2837.547291,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,10.91,17.00,PISTA,OK,0,533.5,1588.0,383.0,606.4,663.9,1,1.000,377.5,1,0.986,577.8,1,1.000,0.794,2,2,1,VERDE,76.9,529.5,0.000,1,0.0,,53.7
2837.648251,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,9.09,18.70,PISTA,OK,0,529.5,1580.0,400.5,615.4,654.1,1,1.000,375.0,1,1.000,583.8,1,1.000,0.219,2,2,1,VERDE,95.7,520.6,0.000,1,0.0,,80.8
2837.749236,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,7.10,20.46,PISTA,OK,0,524.5,1577.5,396.5,626.7,639.3,1,1.000,374.0,1,0.959,587.5,1,1.000,0.222,3,2,1,VERDE,115.4,510.6,0.000,1,0.0,,56.8
2837.849399,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,5.07,21.19,PISTA,OK,0,966.0,1570.0,393.4,638.3,641.8,1,1.000,372.0,1,0.973,593.5,1,1.000,0.222,3,2,1,VERDE,134.6,500.4,0.000,1,0.0,,80.2
2837.948696,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,3.80,22.60,PISTA,OK,0,958.5,1570.5,392.9,647.4,632.0,1,1.000,365.5,1,0.986,598.0,1,1.000,0.222,3,2,1,VERDE,146.5,489.7,0.000,1,0.0,,56.5
2838.048523,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,2.39,23.91,PISTA,OK,0,949.5,1569.0,370.3,658.1,630.7,1,1.000,363.5,1,0.973,603.5,1,1.000,0.795,3,2,1,VERDE,159.1,477.1,0.000,1,0.0,,80.1
2838.147054,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,1.06,24.44,PISTA,OK,0,940.5,1564.5,367.3,670.1,620.9,1,1.000,361.2,1,0.973,609.8,1,1.000,0.819,3,2,1,VERDE,170.4,465.5,0.000,1,0.0,,53.1
2838.244865,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,25,0.04,25.41,PISTA,OK,0,933.5,954.0,385.3,680.4,629.1,1,1.000,360.5,1,0.959,615.0,1,1.000,0.222,3,2,1,VERDE,178.7,453.2,0.000,1,0.0,,75.8
2838.343380,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,23,-1.22,26.17,PISTA,OK,0,634.0,634.0,381.5,691.1,627.1,1,1.000,355.0,1,0.932,621.0,1,1.000,0.224,3,2,1,VERDE,188.3,440.1,0.000,1,0.0,,50.8
2838.443020,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,23,-2.27,26.73,PISTA,OK,0,612.0,612.0,374.6,699.2,625.2,1,1.000,352.8,1,0.959,624.2,1,1.000,0.223,3,2,1,VERDE,196.1,429.4,0.000,1,0.0,,80.4
2838.541554,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-2.80,26.93,PISTA,OK,0,607.0,607.0,371.4,707.4,625.8,1,0.972,350.0,1,0.973,630.2,1,0.986,0.224,3,2,1,VERDE,199.6,419.7,0.000,1,0.0,,48.3
2838.639794,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-3.18,27.22,PISTA,OK,0,598.5,598.5,367.6,713.7,633.2,1,1.000,340.0,1,0.986,634.5,1,1.000,0.225,3,2,1,VERDE,201.9,411.2,0.000,1,0.0,,76.7
2838.737068,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.14,27.39,PISTA,OK,0,603.5,603.5,343.8,719.5,636.3,1,1.000,341.5,1,0.945,639.2,1,1.000,0.858,3,2,1,VERDE,208.3,403.9,0.000,1,0.0,,45.8
2838.838388,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-3.99,27.44,PISTA,OK,0,573.0,573.0,340.1,725.2,634.0,1,1.000,337.0,1,0.959,642.0,1,1.000,0.872,3,2,1,VERDE,206.6,395.5,0.000,1,0.0,,79.4
2838.937583,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.13,27.46,PISTA,OK,0,567.5,567.5,336.3,727.3,636.5,1,1.000,333.5,1,0.959,647.0,1,1.000,0.836,3,2,1,VERDE,207.0,387.5,0.000,1,0.0,,42.8
2839.036972,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.25,27.45,PISTA,OK,0,582.0,582.0,331.6,731.0,640.2,1,1.000,330.5,1,0.945,650.5,1,1.000,0.829,3,2,1,VERDE,207.2,379.2,0.000,1,0.0,,76.7
2839.136636,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.25,27.42,PISTA,OK,0,559.5,559.5,327.5,734.5,646.5,1,1.000,325.0,1,0.973,652.8,1,1.000,0.831,2,2,1,VERDE,206.7,372.5,0.000,1,0.0,,44.7
2839.236918,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.15,27.40,PISTA,OK,0,570.5,570.5,323.5,738.1,650.4,1,1.000,322.0,1,0.918,656.0,1,1.000,0.810,2,2,1,VERDE,205.5,365.1,0.000,1,0.0,,77.5
2839.336273,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.07,27.34,PISTA,OK,0,545.0,545.0,319.4,741.9,655.5,1,1.000,313.5,1,0.959,659.2,1,1.000,0.826,2,2,1,VERDE,204.3,356.1,0.000,1,0.0,,44.8
2839.437629,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.51,27.29,PISTA,OK,0,541.5,541.5,314.9,745.2,656.3,1,1.000,312.5,1,0.918,663.5,1,1.000,0.817,2,2,1,VERDE,206.5,348.8,0.000,1,0.0,,75.5
2839.537343,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.10,27.22,PISTA,OK,0,529.0,529.0,311.1,749.7,657.6,1,1.000,308.5,1,0.959,668.0,1,1.000,0.820,2,2,1,VERDE,203.5,341.7,0.000,1,0.0,,42.5
2839.637410,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.36,27.16,PISTA,OK,0,539.0,539.0,307.3,752.6,661.7,1,1.000,304.0,1,0.986,669.5,1,1.000,0.806,2,2,1,VERDE,204.5,334.0,0.000,1,0.0,,76.1
2839.736790,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.32,27.10,PISTA,OK,0,533.0,533.0,303.1,755.9,675.0,1,1.000,307.5,1,0.918,674.5,1,1.000,0.802,2,2,1,VERDE,203.7,326.6,0.000,1,0.0,,45.8
2839.836847,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.47,27.02,PISTA,OK,0,514.0,514.0,298.9,758.6,671.3,1,1.000,296.0,1,0.945,678.0,1,1.000,0.832,2,2,1,VERDE,203.9,318.5,0.000,1,0.0,,78.9
2839.937661,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.69,26.99,PISTA,OK,0,520.0,520.0,294.6,762.7,675.8,1,1.000,290.0,1,0.918,681.5,1,1.000,0.832,2,2,1,VERDE,204.5,310.1,0.000,1,0.0,,46.7
2840.038158,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.59,26.92,PISTA,OK,0,501.5,501.5,291.3,765.7,684.8,1,1.000,289.5,1,0.932,685.0,1,1.000,0.836,2,2,1,VERDE,203.3,302.8,0.000,1,0.0,,78.9
2840.137618,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.56,26.88,PISTA,OK,0,500.0,500.0,286.9,771.8,681.9,1,1.000,285.0,1,0.932,688.5,1,1.000,0.892,2,2,1,VERDE,202.6,295.9,0.000,1,0.0,,41.9
2840.237828,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,24,-4.95,26.80,PISTA,OK,0,775.5,777.0,283.2,772.9,687.3,1,1.000,284.0,1,0.918,692.0,1,1.000,0.838,2,2,1,VERDE,203.8,287.0,0.000,1,0.0,,79.1
2840.337376,AVOID_APPROACH,pure-pursuit al punto de paso del pilar 1,22,-4.99,26.71,PISTA,OK,0,495.2,495.2,279.4,775.8,693.0,1,1.000,277.5,1,0.945,694.5,1,1.000,0.845,2,2,1,VERDE,203.4,280.1,0.000,1,0.0,,45.2
2840.438672,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,24,-0.99,26.67,PISTA,OK,0,759.0,1413.0,275.8,779.6,695.9,1,1.000,272.5,1,0.932,698.5,1,1.000,0.824,2,2,1,VERDE,201.7,272.8,0.000,1,0.0,,80.9
2840.538448,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,24,0.12,26.55,PISTA,OK,0,750.5,750.5,272.1,783.6,702.0,1,0.972,271.2,1,0.863,701.5,1,0.986,0.842,2,2,1,VERDE,202.5,264.8,0.000,1,9.6,,47.8
2840.640115,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,24,0.25,26.42,PISTA,OK,0,742.0,742.5,267.2,786.6,700.8,1,1.000,266.0,1,0.932,705.5,1,1.000,0.860,2,2,1,VERDE,200.5,257.0,0.000,1,19.3,,82.6
2840.739537,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,24,0.34,26.33,PISTA,OK,0,732.5,732.5,262.9,789.1,708.6,1,0.972,262.5,1,0.863,709.8,1,0.986,0.852,2,2,1,VERDE,202.5,250.4,0.000,1,28.9,,48.6
2840.839500,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.39,26.28,PISTA,OK,0,723.0,723.0,258.7,793.1,713.9,1,0.972,258.5,1,0.836,714.0,1,0.986,0.860,2,2,1,VERDE,201.7,240.7,0.000,1,38.5,,80.3
2840.939504,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.47,26.20,PISTA,OK,0,713.5,713.5,254.2,796.3,717.0,1,1.000,252.5,1,0.932,716.8,1,1.000,0.855,2,2,1,VERDE,202.0,232.4,0.000,1,47.7,,48.2
2841.039256,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.56,26.11,PISTA,OK,0,704.5,704.5,250.9,800.3,723.7,1,1.000,253.0,1,0.836,721.5,1,1.000,0.865,2,2,1,VERDE,198.6,224.3,0.000,1,56.9,,78.4
2841.138684,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.63,26.04,PISTA,OK,0,696.0,696.0,246.7,804.5,729.5,1,1.000,244.5,1,0.877,725.5,1,1.000,0.874,2,2,1,VERDE,198.7,215.7,0.000,1,66.0,,47.9
2841.238323,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.68,25.99,PISTA,OK,0,687.0,689.0,242.5,807.4,729.5,1,0.972,241.5,1,0.863,728.5,1,0.986,0.853,2,2,1,VERDE,200.8,207.2,0.000,1,75.2,,78.9
2841.337429,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.74,25.93,PISTA,OK,0,679.0,680.0,238.0,811.5,727.4,1,1.000,239.2,1,0.863,732.5,1,1.000,0.860,2,2,1,VERDE,198.1,200.4,0.000,1,84.3,,46.2
2841.437265,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.77,25.90,PISTA,OK,0,670.5,671.0,235.4,816.7,741.3,1,1.000,238.2,1,0.877,735.5,1,1.000,0.881,2,2,1,VERDE,201.1,190.9,0.000,1,93.5,,76.4
2841.536274,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.82,25.85,PISTA,OK,0,661.5,661.5,231.4,820.0,736.8,1,0.972,234.0,1,0.808,738.0,1,1.000,0.878,2,2,1,VERDE,200.8,184.7,0.000,1,102.6,,45.0
2841.635957,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,0.46,25.83,PISTA,OK,0,653.5,656.5,228.1,822.6,741.3,1,1.000,229.0,1,0.836,741.2,1,1.000,0.886,2,2,1,VERDE,197.4,176.9,0.000,1,111.8,,78.7
2841.735323,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,-0.32,25.78,PISTA,OK,0,646.0,647.0,223.9,827.4,751.2,1,1.000,218.0,1,0.781,745.0,1,1.000,0.885,2,2,1,VERDE,196.2,172.7,0.000,1,120.9,,44.5
2841.834932,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,-1.10,25.73,PISTA,OK,0,637.5,638.5,219.7,831.1,751.2,1,0.972,219.0,1,0.822,747.5,1,1.000,0.884,2,2,1,VERDE,195.7,164.3,0.000,1,130.1,,77.7
2841.934189,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,-1.65,25.70,PISTA,OK,0,629.5,630.5,216.9,834.3,752.4,1,0.972,219.0,1,0.863,752.5,1,1.000,0.860,2,2,1,VERDE,197.4,156.4,0.000,1,139.2,,42.8
2842.035434,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,-2.38,25.64,PISTA,OK,0,621.5,621.5,213.0,838.3,762.2,1,1.000,211.5,1,0.836,756.5,1,1.000,0.856,2,2,1,VERDE,197.2,147.3,0.101,1,148.5,,77.2
2842.135347,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,23,-2.96,25.54,PISTA,OK,0,614.0,615.5,209.7,837.8,768.0,1,0.972,207.5,1,0.781,760.0,1,1.000,0.809,2,2,1,VERDE,196.9,138.4,0.201,1,157.7,,45.0
2842.235613,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-3.73,25.48,PISTA,OK,0,606.5,606.5,205.6,839.5,766.3,1,1.000,205.0,1,0.740,763.5,1,1.000,0.778,2,2,1,VERDE,196.8,129.4,0.301,1,166.9,,79.3
2842.333075,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-4.42,25.40,PISTA,OK,0,597.0,1250.5,202.0,805.1,768.4,1,1.000,202.0,1,0.795,768.0,1,1.000,0.468,3,2,1,VERDE,196.7,121.0,0.399,1,175.5,,43.1
2842.434765,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-5.01,25.33,PISTA,OK,0,588.0,1245.5,198.7,799.7,773.7,1,0.972,198.5,1,0.753,771.0,1,1.000,0.410,3,3,1,VERDE,196.7,121.0,0.399,0,184.4,,77.6
2842.534038,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-5.47,25.23,PISTA,OK,0,580.5,1238.0,196.2,809.4,774.9,1,0.972,194.5,1,0.795,773.5,1,1.000,0.451,3,3,1,VERDE,196.7,121.0,0.399,0,193.2,,43.3
2842.633996,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-6.25,25.18,PISTA,OK,0,573.0,1231.0,192.2,814.1,781.9,1,0.972,194.5,1,0.740,777.0,1,1.000,0.472,3,3,1,VERDE,196.7,121.0,0.399,0,202.0,,77.4
2842.733885,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-6.88,25.13,PISTA,OK,0,566.0,1221.5,189.0,819.1,781.9,1,1.000,183.5,1,0.767,780.0,1,1.000,0.502,3,3,1,VERDE,196.7,121.0,0.399,0,210.8,,42.8
2842.833402,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-7.39,25.01,PISTA,OK,0,557.0,1215.5,186.1,822.2,791.7,1,0.972,183.5,1,0.671,784.5,1,0.986,0.499,3,3,1,VERDE,196.7,121.0,0.399,0,219.5,,76.8
2842.934313,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-7.86,24.78,PISTA,OK,0,548.5,1207.0,183.2,805.9,798.3,1,0.972,188.5,1,0.795,786.0,1,1.000,0.367,3,3,1,VERDE,196.7,121.0,0.399,0,228.4,,44.3
2843.034621,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-8.40,24.52,PISTA,OK,0,540.5,1200.0,180.0,811.5,801.1,1,0.972,181.5,1,0.712,789.0,1,1.000,0.408,3,3,1,VERDE,196.7,121.0,0.399,0,237.2,,77.6
2843.134227,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-8.92,24.36,PISTA,OK,0,530.5,1189.0,177.2,813.5,802.6,1,0.917,174.0,1,0.616,790.8,1,1.000,0.411,2,2,1,VERDE,196.7,121.0,0.399,0,246.0,,43.5
2843.234337,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-9.33,23.98,PISTA,OK,0,524.0,1181.5,174.4,839.3,812.6,1,0.917,167.5,1,0.699,795.2,1,1.000,0.609,2,2,1,VERDE,196.7,121.0,0.399,0,254.8,,75.9
2843.333897,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-9.91,23.51,PISTA,OK,0,512.5,1171.0,170.7,825.3,598.6,1,0.944,169.0,1,0.685,798.0,1,1.000,0.485,2,2,1,VERDE,196.7,121.0,0.399,0,263.6,,43.9
2843.435211,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,22,-10.11,23.04,PISTA,OK,0,501.5,1160.5,168.9,854.4,832.7,1,0.889,168.5,1,0.575,800.5,1,1.000,0.745,2,2,1,VERDE,196.7,121.0,0.399,0,272.5,,78.1
2843.535002,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,21,-10.56,22.76,PISTA,OK,0,490.0,498.5,166.4,864.7,554.6,1,0.889,170.0,1,0.699,802.8,1,1.000,0.808,2,2,1,VERDE,196.7,121.0,0.399,0,281.3,,42.2
2843.634580,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,21,-11.02,22.08,PISTA,OK,0,483.5,516.0,163.4,828.5,498.5,1,0.833,161.0,1,0.589,805.0,1,1.000,0.538,3,2,1,VERDE,196.7,121.0,0.399,0,289.6,,77.2
2843.734142,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,21,-11.25,21.47,PISTA,OK,0,476.5,1133.0,161.5,829.3,842.1,1,0.806,158.2,1,0.671,807.0,1,1.000,0.561,3,2,1,VERDE,196.7,121.0,0.399,0,298.0,,43.4
2843.835105,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,21,-11.82,21.14,PISTA,OK,0,469.0,1122.5,158.7,854.0,494.1,1,0.833,158.2,1,0.603,808.2,1,1.000,0.776,3,2,1,VERDE,196.7,121.0,0.399,0,306.5,,78.1
2843.935015,AVOID_PASS,manteniendo rumbo mientras pasa el pilar 1,21,-11.92,20.46,PISTA,OK,0,461.0,1113.0,157.4,848.4,428.0,1,0.833,157.0,1,0.493,810.2,1,0.986,0.729,3,2,1,VERDE,196.7,121.0,0.399,0,314.9,,43.6
2844.034945,RECENTER,reincorporacion tras 323 mm de sobrepaso estimado,21,-15.92,19.75,PISTA,OK,0,454.0,1103.0,155.2,850.1,415.3,1,0.833,154.5,1,0.603,812.2,1,0.973,0.746,3,2,1,VERDE,196.7,121.0,0.399,0,323.3,,78.1
2844.134119,RECENTER,reincorporando por posicion lateral,21,-19.92,19.08,PISTA,OK,0,446.5,1094.5,153.2,846.2,389.5,1,0.778,151.0,1,0.616,194.0,1,0.959,0.761,3,2,1,VERDE,196.7,121.0,0.399,0,323.3,,44.2
2844.234254,RECENTER,reincorporando por posicion lateral,21,-20.00,18.72,PISTA,OK,0,439.5,1087.5,151.2,847.8,380.5,1,0.833,149.0,1,0.658,178.0,1,0.973,0.737,3,2,1,VERDE,196.7,121.0,0.399,0,323.3,,77.2
2844.333859,RECENTER,reincorporando por posicion lateral,21,-20.00,17.36,PISTA,OK,0,432.5,1077.5,150.3,844.7,389.2,1,0.722,147.2,1,0.534,168.0,1,0.986,0.819,4,2,1,VERDE,196.7,121.0,0.399,0,323.3,,43.1
2844.435339,RECENTER,reincorporando por posicion lateral,21,-20.00,15.95,PISTA,OK,0,425.5,1069.5,151.3,843.5,351.8,1,0.667,148.0,1,0.575,164.5,1,0.973,0.799,4,2,1,VERDE,196.7,121.0,0.399,0,323.3,,79.2
2844.534939,RECENTER,reincorporando por posicion lateral,21,-16.00,15.22,PISTA,OK,0,422.5,1061.0,116.7,849.0,352.8,1,0.694,146.5,1,0.493,160.5,1,0.959,0.218,4,2,1,VERDE,196.7,121.0,0.399,0,323.3,,44.9
2844.634902,RECENTER,reincorporando por posicion lateral,21,-12.00,13.71,PISTA,OK,0,448.8,1051.5,135.8,846.6,310.0,1,0.639,147.5,1,0.630,158.0,1,0.932,0.218,4,2,1,VERDE,196.7,121.0,0.399,0,323.3,,79.4
2844.734626,RECENTER,reincorporando por posicion lateral,25,-8.00,12.92,PISTA,OK,0,1044.5,1044.5,136.0,841.4,294.1,1,0.750,147.5,1,0.685,155.2,1,0.959,0.219,3,1,1,VERDE,196.7,121.0,0.399,0,323.3,,44.7
2844.835960,RECENTER,reincorporando por posicion lateral,25,-5.72,11.30,PISTA,OK,0,1035.5,1035.5,145.1,836.6,306.3,1,0.639,147.5,1,0.575,150.0,1,0.959,0.219,3,1,1,VERDE,196.7,121.0,0.399,0,323.3,,79.0
2844.933759,RECENTER,reincorporando por posicion lateral,25,-4.79,9.43,PISTA,OK,0,1026.5,1026.5,152.3,830.3,274.0,1,0.667,149.5,1,0.726,145.0,1,0.918,0.219,3,1,1,VERDE,196.7,121.0,0.399,0,323.3,,42.8
2845.034071,RECENTER,reincorporando por posicion lateral,25,-3.96,7.77,PISTA,OK,0,1014.5,1014.5,169.4,826.6,261.3,1,0.694,152.2,1,0.712,142.0,1,0.932,0.220,3,1,1,VERDE,196.7,121.0,0.399,0,323.3,,77.9
2845.134862,RECENTER,reincorporando por posicion lateral,25,-3.62,7.09,PISTA,OK,0,1003.0,1003.0,175.4,827.6,271.7,1,0.639,155.0,1,0.616,140.0,1,0.932,0.222,4,1,1,VERDE,196.7,121.0,0.399,0,323.3,,45.1
2845.234967,RECENTER,reincorporando por posicion lateral,25,-3.00,5.85,PISTA,OK,0,993.0,993.0,193.6,823.3,257.6,1,0.806,156.0,1,0.781,140.8,1,0.959,0.221,4,1,1,VERDE,196.7,121.0,0.399,0,323.3,,76.5
